"Case Number","Case Record Type","Case Type","Implementer","Account Name","Subject","Release Target","Complexity Cause (SE)","Release Actual","Case Last Modified Date","Cluster","Status","Time Estimate","Time Spent - Communication","Time Spent - Engineering"
"00129863","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice us","Canon: Migrate UI version to 5.1","5.5.1","","","5/3/2012","C4","Closed","1.50","","5.000"
"00130297","Support Team","","Yurii Vykaliuk","Harman International (aka Harman-Kardon)","PDP - WRITE A REVIEW is missing from the User Reviews section when there is 1 current review for a product","5.4.1","Feature Request/ Disable (No-Design)","","7/3/2012","C4","Closed","8.00","2.000","8.500"
"00130387","Strategic  Integration","Other","Yurii Vykaliuk","L.L.Bean","Stories & Reviews - Rejected","6.0.0","","","7/11/2012","C4","With Client","2.00","9.000","29.000"
"00130509","Support Team","","Yurii Vykaliuk","Bazaarvoice us","SCI for Intercontinental","5.7.0","SCI","","7/3/2012","C4","Closed","1.00","4.500","7.000"
"00130515","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice us","Intercontinental: Migrate UI version to 5.1","5.7.0","","","5/22/2012","C4","Closed","1.00","","11.000"
"00132664","Support Team","","Yurii Vykaliuk","Canon U.S.A., Inc.","UI Migration and Speed-Optimized Markup","5.7.1","Feed Enablement","","7/3/2012","C4","Closed","","1.000","2.000"
"00132911","Support Team","","Yurii Vykaliuk","Canadian Tire Corporation, Limited","Pinterest","5.8.1","Feature Request/ Disable (Design Required)","","7/3/2012","C1","Closed","","6.000","8.000"
"00133603","Support Team","","Yurii Vykaliuk","Bazaarvoice us","SCI for virginwines","5.6.0","SCI","","7/3/2012","C4","Closed","2.00","0.500","2.000"
"00134679","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice us","Canadian Tire Hosted Authentication","6.0.0","","","7/10/2012","C4","In Progress","","12.000","79.000"
"00134811","Support Team","","Yurii Vykaliuk","Bazaarvoice us","SCI for The Rockport Company","5.7.0","SCI","","7/3/2012","C4","Closed","2.00","0.500","2.500"
"00136302","Strategic  Integration","Social Commerce Upgrade","Yurii Vykaliuk","Bazaarvoice us","Nutrena: SCI tracker migration","5.8.0","","","6/13/2012","C4","Ready for Release","","","3.500"
"00136417","Strategic  Integration","Social Commerce Upgrade","Yurii Vykaliuk","Bazaarvoice us","Chicos: SCI tracker migration","5.8.0","","","6/13/2012","C4","Ready for Release","","","2.000"
"00136425","Strategic  Integration","Social Commerce Upgrade","Yurii Vykaliuk","Bazaarvoice us","Cheapy: SCI tracker migration","5.8.0","","","6/13/2012","C4","Ready for Release","","","2.000"
"00136436","Strategic  Integration","Social Commerce Upgrade","Yurii Vykaliuk","Bazaarvoice us","Сarphonewarehouse: SCI tracker migration","5.8.0","","","6/13/2012","C4","Ready for Release","","","2.000"
"00136448","Strategic  Integration","Social Commerce Upgrade","Yurii Vykaliuk","Bazaarvoice us","CanadianTire, CanadianTire-FR: SCI tracker migration","6.0.0","","","7/10/2012","C4","In Progress","","0.500","3.500"
"00136458","Support Team","","Yurii Vykaliuk","Bazaarvoice us","Gonedigging- UI migration","5.8.1","Feature Request/ Disable (No-Design)","","7/3/2012","C4","Closed","","0.000","3.000"
"00137303","Support Team","","Yurii Vykaliuk","Bazaarvoice us","Averys- UI migration","5.8.1","Feature Request/ Disable (No-Design)","","6/26/2012","C4","Closed","","0.000","2.000"
"00137304","Support Team","","Yurii Vykaliuk","Bazaarvoice us","VirginWines - UI migration","5.8.1","Feature Request/ Disable (No-Design)","","6/26/2012","C4","Closed","","0.000","5.000"
"00137542","Support Team","","Yurii Vykaliuk","Bazaarvoice us","Linux Environment Setup","6.0.0","Invalid","","7/10/2012","C4","In Progress","","0.000","22.000"
"00138488","Support Team","","Yurii Vykaliuk","Bazaarvoice us","Sprint - UI migration to 5.6","5.8.1","Feature Request/ Disable (No-Design)","","7/3/2012","C4","Closed","","0.000","4.000"
"00138489","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice us","LG - SCI","5.8.1","","","6/26/2012","C4","Closed","","1.000","2.500"
"00139592","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice us","Walmartcanada - UI migration","6.0.0","","","7/10/2012","C4","In Progress","","1.000","4.000"
"00114781","Strategic  Integration","PIE","Zoreslav Goral","A&N Media","Implement White Label PIE for MailLife","5.2.0","","","3/8/2012","C5","Closed","0.00","3.000","15.000"
"00119421","Strategic  Integration","PIE","Zoreslav Goral","Musto","PIE for MUSTO - emailVision  integration","5.2.0","","","6/13/2012","","Closed","5.00","0.000","2.000"
"00119942","Strategic  Integration","PIE","Zoreslav Goral","Drs. Foster and Smith","PIE Implementation","5.1.0","","","3/4/2012","C4","Closed","0.00","2.000","11.000"
"00121852","Support Team","","Zoreslav Goral","Bazaarvoice us","AnnTaylor: Migrate UI version to 5.0","5.0.10","Feature Request/ Disable (No-Design)","5.0.10","7/3/2012","C4","Closed","2.00","","2.000"
"00121853","Support Team","","Zoreslav Goral","Bazaarvoice us","Anntaylorloft: Migrate UI version to 5.0","5.0.10","Feature Request/ Disable (No-Design)","5.0.10","7/3/2012","C4","Closed","2.00","0.000","2.000"
"00122167","Support Team","","Zoreslav Goral","Bazaarvoice us","MailLife: Migrate UI version to 5.0","5.0.10","Feature Request/ Disable (No-Design)","5.0.10","7/3/2012","C4","Closed","2.00","0.000","2.000"
"00122366","Strategic  Integration","PIE","Zoreslav Goral","Wolters Kluwer (CCH Group)","PIE implementation questions","5.4.1","","","4/18/2012","C1","Closed","2.50","1.250","0.500"
"00122412","Strategic  Integration","PIE","Zoreslav Goral","Telus","PIE Ready for Implementation","6.0.1","","","7/12/2012","C2","In Progress","3.00","3.500","8.000"
"00122503","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","Travelocity: photo and video are not appearing on reviews","5.0.11","Feature Request/ Disable (No-Design)","5.0.10","3/4/2012","C4","Closed","0.25","","0.250"
"00122509","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","SweetbaySupermarket: TS issues","5.0.11","Feature Request/ Disable (No-Design)","","3/4/2012","C4","Closed","1.00","0.000","1.000"
"00122529","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","HotShot: TS issues","5.0.12","","","3/4/2012","C4","Closed","3.00","0.000","5.000"
"00122627","Support Team","","Zoreslav Goral","Brown Shoe Co.","Design of Promo Messaging Causing Customer Service Calls","5.1.1","Feature Request/ Disable (Design Required)","5.1.1","7/3/2012","C1","Closed","3.00","0.000","2.000"
"00122656","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","Smartpak (R&R): TS issues","5.0.12","","","3/4/2012","C4","Closed","1.00","0.000","1.000"
"00122720","Support Team","","Zoreslav Goral","Bazaarvoice us","SmartPak: Migrate UI version to 5.0","5.0.12","Feature Request/ Disable (No-Design)","5.0.12","7/3/2012","C4","Closed","3.00","0.000","3.000"
"00122804","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","Paperchase: TS issues","5.0.13","","","3/4/2012","C4","Closed","1.00","0.000","4.000"
"00123150","Strategic  Integration","UI Migration","Zoreslav Goral","Bazaarvoice us","Paperchase: Migrate UI version to 5.0","5.1.1","Feature Request/ Disable (No-Design)","","3/4/2012","C4","Closed","2.00","0.000","4.000"
"00123382","Strategic  Integration","PIE","Zoreslav Goral","Bazaarvoice us","PIE Test","5.0.13","","","3/4/2012","C4","Closed","1.00","0.000","1.000"
"00123428","Support Team","","Zoreslav Goral","Bazaarvoice us","Neck-nl: migrate to 5.0","5.0.13","Invalid","5.0.13","7/3/2012","C4","Closed","4.00","0.000","5.000"
"00123452","Support Team","","Zoreslav Goral","Tundra Specialties","FB Like button / Google + button","5.1.0","Feature Request/ Disable (Design Required)","5.1.0","7/3/2012","C1","Closed","5.00","0.500","5.000"
"00123631","Support Team","","Zoreslav Goral","Cornerstone Brands, Inc.","Create new display code to hide the submission via CSS","5.1.0","Feature Request/ Disable (Design Required)","5.1.0","7/3/2012","C4","Closed","3.00","0.000","3.000"
"00123941","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","Customer Investigation","5.1.0","","","3/4/2012","C4","Closed","1.00","0.000","1.000"
"00123951","Support Team","","Zoreslav Goral","Bazaarvoice us","Schwab-DE: Migrate UI Version to 5.1","5.4.0","Feature Request/ Disable (No-Design)","5.3.0","7/3/2012","C4","Closed","2.00","4.000","18.500"
"00124174","Support Team","","Zoreslav Goral","Dollar Tree, Inc","Slaving of Emails","5.1.3","Feature Request/ Disable (No-Design)","","7/3/2012","C4","Closed","1.50","3.250","4.250"
"00124378","Support Team","","Zoreslav Goral","CIBC","Enable Microsite Web Traffic Reports","5.1.2","Feature Request/ Disable (No-Design)","5.1.2","7/3/2012","C4","Closed","0.25","0.500","1.000"
"00124898","Support Team","","Zoreslav Goral","Bazaarvoice us","Musto: Migrate UI Version to 5.1","5.1.2","Feature Request/ Disable (No-Design)","5.1.2","7/3/2012","C4","Closed","2.00","0.000","2.000"
"00125025","Support Team","","Zoreslav Goral","Bazaarvoice us","SCI for Musto","5.1.2","SCI","5.1.2","7/3/2012","C4","Closed","2.50","0.500","2.500"
"00125563","Support Team","","Zoreslav Goral","Bazaarvoice us","LandofNod: Migrate UI Version to 5.1","5.1.3","Feature Request/ Disable (No-Design)","","7/3/2012","C4","Closed","3.00","0.000","7.000"
"00125589","Support Team","","Zoreslav Goral","Bazaarvoice us","NetOnNet: SCI implementation","5.1.4","SCI","5.1.4","7/3/2012","C4","Closed","2.00","0.000","2.000"
"00125592","Support Team","","Zoreslav Goral","Bazaarvoice us","NetOnNet: Migrate UI Version to 5.1","5.1.4","Feature Request/ Disable (No-Design)","5.1.4","7/3/2012","C4","Closed","3.00","0.000","4.000"
"00125606","Strategic  Integration","UI Migration","Zoreslav Goral","Elkjøp AS (part of DSGI)","Elkjop-no: Migrate UI version 4.8 -> 5.1","5.1.4","","","3/4/2012","C5","Closed","11.00","0.250","13.000"
"00125940","Support Team","","Zoreslav Goral","Adidas-Group","Reduce Character Set Requirement","5.2.0","Feature Request/ Disable (No-Design)","5.2.0","7/3/2012","","Closed","0.50","0.250","5.500"
"00126198","Support Team","","Zoreslav Goral","Bazaarvoice us","Whirlpool Corporation: SCI implementation","5.1.4","SCI","5.1.4","7/3/2012","C4","Closed","4.00","0.000","4.000"
"00126349","Support Team","","Zoreslav Goral","Bazaarvoice us","SCI request for Google","5.1.4","SCI","5.1.4","7/3/2012","C4","Closed","1.50","0.000","1.500"
"00126487","Support Team","","Zoreslav Goral","Bazaarvoice us","GolfOutletsUsa: Migrate UI Version to 5.1","5.1.4","Feature Request/ Disable (No-Design)","5.1.4","7/3/2012","C4","Closed","2.00","0.000","3.000"
"00126663","Support Team","","Zoreslav Goral","Bazaarvoice us","GolfOutletsUSA: SCI implementation","5.1.5","SCI","5.1.3","7/3/2012","C4","Closed","1.50","1.500","1.500"
"00126777","Support Team","","Zoreslav Goral","Bazaarvoice us","Payless: Migrate UI Version to 5.1","5.1.5","Feature Request/ Disable (No-Design)","","7/3/2012","C4","Closed","3.00","0.000","2.500"
"00126973","Support Team","","Zoreslav Goral","Bazaarvoice us","Microcenter: Migrate UI Version to 5.1","5.1.5","Feature Request/ Disable (No-Design)","","7/3/2012","C4","Closed","2.00","0.000","2.000"
"00127025","Strategic  Integration","Social Commerce Upgrade","Zoreslav Goral","Clarins Groupe USA Inc","enable hosted authentication","5.2.1","","","3/14/2012","C5","Closed","0.50","4.250","37.000"
"00128518","Support Team","","Zoreslav Goral","Gillette (P&G)","Gillette Chile SEO change","5.5.1","Text Change","","7/3/2012","C4","Closed","1.00","3.750","5.000"
"00128663","Support Team","","Zoreslav Goral","Bazaarvoice us","LinksOfLondon-EN: Migrate UI Version to 5.1","5.2.1","Feature Request/ Disable (No-Design)","5.2.1","7/3/2012","C4","Closed","0.50","0.000","3.250"
"00128712","Strategic  Integration","PIE","Zoreslav Goral","French Connection","French Connection: PIE white label","5.9.1","","","7/11/2012","C5","Ready for Release","2.50","4.000","15.000"
"00128763","Support Team","","Zoreslav Goral","Bazaarvoice us","LinksOfLondon-EN: SCI implementation","5.2.0","SCI","5.1.6","7/3/2012","C4","Closed","1.50","0.000","1.500"
"00129213","Support Team","","Zoreslav Goral","Bazaarvoice us","French Connection: Migrate UI Version to 5.1","5.2.1","Feature Request/ Disable (No-Design)","5.2.2","7/3/2012","C4","Closed","3.00","0.000","4.500"
"00129331","Strategic  Integration","PIE","Zoreslav Goral","Ainsworth Pet Nutrition","PIE for nutrish","5.9.0","","","6/26/2012","","With Client","2.50","0.750","0.000"
"00129337","Support Team","","Zoreslav Goral","Bazaarvoice us","CCHGroup: Migrate UI Version to 5.0","5.3.0","Feature Request/ Disable (No-Design)","5.3.0","7/3/2012","C4","Closed","3.00","0.250","8.500"
"00129553","Support Team","","Zoreslav Goral","Bazaarvoice us","Gettington: Migrate UI Version to 5.1","5.3.0","Feature Request/ Disable (No-Design)","5.2.1","7/3/2012","C4","Closed","2.50","0.000","3.000"
"00129736","Strategic  Integration","UI Migration","Zoreslav Goral","Bazaarvoice us","Internal - Gillette: Migrate UI Version to 5.1","5.5.1","Feature Request/ Disable (No-Design)","5.3.1","4/23/2012","C4","In Progress","4.00","0.000","9.000"
"00129865","Support Team","","Zoreslav Goral","GE Appliances","GE:  Relocate Terms & Conditions","5.4.1","Feature Request/ Disable (No-Design)","5.4.1","7/3/2012","","Closed","2.00","0.750","2.500"
"00130036","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","Homedecorators (R&R): Issues found during testing BVC-117469","5.3.1","","","3/30/2012","C4","Closed","","0.000","2.500"
"00130037","Support Team","","Zoreslav Goral","Bazaarvoice us","Internal - Neckermann NL: SCI implementation","5.3.1","SCI","5.3.1","7/3/2012","C4","Closed","1.50","0.500","2.000"
"00130379","Support Team","","Zoreslav Goral","Bazaarvoice us","Internal - Neckermann DE: SCI implementation","5.7.1","SCI","5.2.1","7/3/2012","C4","Closed","1.50","1.000","2.500"
"00130411","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","Dotti-au (Stories): TS issue","5.3.1","","","3/30/2012","C4","Closed","","0.000","1.000"
"00130483","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","Internall - Found while testing BVC-118432: directbuy","5.4.0","","","4/5/2012","C4","Closed","","0.000","0.500"
"00130482","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","Internall - Found while testing BVC-117035 : ScotchBrite","5.3.1","","","3/28/2012","C4","Closed","","0.000","1.500"
"00130499","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","Internall - theentertainer-en (PRR - AA) : Foung While Testing BVC-115295","5.7.0","","","5/17/2012","C4","Closed","2.00","0.000","3.000"
"00130705","Support Team","","Zoreslav Goral","Bazaarvoice us","Ainswort: Migrate UI Version to 5.3","5.4.0","Feature Request/ Disable (No-Design)","5.3.1","7/3/2012","C4","Closed","2.50","0.000","3.500"
"00130952","Support Team","","Zoreslav Goral","Bazaarvoice us","Burpee: Migrate UI Version to 5.3","5.4.0","Feature Request/ Disable (No-Design)","5.4.0","7/3/2012","C4","Closed","2.50","0.000","3.000"
"00130971","Strategic  Integration","UI Migration","Zoreslav Goral","Bazaarvoice us","CCHGroup: Migrate UI Version to 5.3","5.4.1","Feature Request/ Disable (No-Design)","5.3.1","4/10/2012","C4","Closed","2.50","0.000","4.750"
"00131066","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","Internall - Cyclesport: misconfigured 'Review approved' alert","5.4.1","","","4/12/2012","C4","Closed","2.00","0.500","2.000"
"00131074","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","Internall - JMBruneau-NL: incorrect alert configuration","5.4.1","","","4/6/2012","C4","Closed","","0.000","2.500"
"00131075","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","Internall - Directbuy: Issues found during testing BVC-118931","5.4.1","","","4/12/2012","C4","Closed","1.00","0.000","0.750"
"00131399","Strategic  Integration","UI Migration","Zoreslav Goral","Bazaarvoice us","TGW: Migrate UI Version to 5.3","5.4.1","Feature Request/ Disable (No-Design)","5.4.0","4/12/2012","C4","Closed","2.50","0.000","8.000"
"00131496","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","Internal - Iams: SCI implementation","5.4.1","SCI","","4/12/2012","C4","Closed","1.50","0.000","1.500"
"00131633","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","Internal - TGW: PIE implementation","5.5.1","","","5/16/2012","C4","Closed","6.00","6.750","20.000"
"00131712","Strategic  Integration","UI Migration","Zoreslav Goral","Bazaarvoice us","Internal - iams: Migrate UI Version to 5.3","5.5.0","","","4/20/2012","C4","Closed","2.50","0.000","3.500"
"00131886","Strategic  Integration","UI Migration","Zoreslav Goral","Bazaarvoice us","align: Migrate UI version 4.7 -> 5.3","5.5.1","","","5/3/2012","C4","Closed","2.50","0.000","3.000"
"00132092","Strategic  Integration","Other","Zoreslav Goral","Bazaarvoice us","Internal - eftours: SCI implementation","5.5.1","","","5/16/2012","C4","Closed","1.50","1.000","3.000"
"00132196","Strategic  Integration","PIE","Zoreslav Goral","Thomas Pink UK","Thomas Pink Test File","5.5.1","","","6/13/2012","","Closed","5.00","0.250","9.250"
