"Case Number","Case Record Type","Case Type","Implementer","Account Name","Subject","Release Target","Complexity Cause (SE)","Release Actual","Case Last Modified Date","Cluster","Status","Time Estimate","Time Spent - Communication","Time Spent - Engineering"
"00121743","Support Team","","Roman Melnyk","Armstrong World Industries","Google +1 Icon","5.0.11","Text Change","5.0.11","3/4/2012","","Closed","1.00","0.250","3.000"
"00121548","Support Team","","Roman Melnyk","Promod","Mise à jour design - 2ème partie","5.0.10","Minor UI Change","","3/4/2012","C5","Closed","6.00","1.000","5.500"
"00117735","Strategic  Integration","PIE","Roman Melnyk","Thermo Fisher Scientific","PIE for Thermo Fisher / Piercenet.com","5.6.0","","","5/12/2012","C2","In Progress","15.00","11.750","55.500"
"00117235","Strategic  Integration","PIE","Roman Melnyk","wanimo.com","WANIMO - White Label PIE","5.2.1","Invalid","","3/4/2012","C5","Closed","","7.500","9.500"
"00115639","Strategic  Integration","PIE","Roman Melnyk","True Value","PIE implementation for True Value","5.3.1","","","4/11/2012","C4","Closed","","25.000","27.500"
"00115054","Strategic  Integration","PIE","Roman Melnyk","Burpee Garden Products Co.","Add PIE to Burpee.com","5.3.0","","","4/9/2012","C1","Closed","4.00","20.500","30.000"
"00133483","Strategic  Integration","PIE","Veronika Derkach","Suomalainen","INTERNAL CASE: PIE implementation","5.6.0","","","5/8/2012","C5","In Progress","0.00","0.500","1.000"
"00133218","Support Team","","Veronika Derkach","Bazaarvoice UK","Rayovac Industiry: SCI Implementation","5.6.0","SCI","","5/3/2012","C4","Closed","0.00","0.250","0.500"
"00133217","Support Team","","Veronika Derkach","Bazaarvoice UK","Rayovac: SCI implementation","5.6.0","SCI","","5/3/2012","C4","Closed","0.00","0.250","2.000"
"00132918","Support Team","","Veronika Derkach","L.L.Bean","We’ve posted your review email link behavior","5.6.1","Feature Request/ Disable (Design Required)","","5/11/2012","C4","In Progress","","0.000","2.000"
"00132695","Support Team","","Veronika Derkach","L.L.Bean","A&A sort by presentation","5.6.1","Feature Request/ Disable (No-Design)","","5/10/2012","C4","Closed","","0.750","1.500"
"00132688","Support Team","","Veronika Derkach","L.L.Bean","A&A question presentation","5.6.1","Feature Request/ Disable (No-Design)","","5/10/2012","C4","Closed","","1.000","1.500"
"00131892","Support Team","","Veronika Derkach","Bazaarvoice UK","SCI for Dell","5.5.0","SCI","5.5.0","4/24/2012","C4","Closed","2.00","0.500","3.500"
"00131492","Strategic  Integration","Other","Veronika Derkach","Bazaarvoice UK","SamsungUK : Hosted Authentication","5.4.1","","","4/17/2012","C4","Closed","15.00","0.500","21.000"
"00131077","Strategic  Integration","Other","Veronika Derkach","Bazaarvoice UK","Golfsmith: 'Story comment confirmation' alert is failing","5.4.1","","","4/12/2012","C4","Closed","3.00","0.000","2.000"
"00131078","Strategic  Integration","Other","Veronika Derkach","Bazaarvoice UK","Ladydoma: issue found during testing BVC-95618","5.4.0","","","4/4/2012","C4","Closed","1.00","0.250","1.000"
"00131052","Support Team","","Veronika Derkach","Bazaarvoice UK","Belk - First and Last name fields need to be visible on submission form","5.4.0","Invalid","","4/24/2012","C4","Closed","0.50","3.250","2.500"
"00130495","Strategic  Integration","UI Migration","Veronika Derkach","Bazaarvoice UK","jjb: Migrate UI version 4.8 -> 5.1","5.4.1","","","4/24/2012","C4","Closed","5.00","0.000","6.250"
"00130493","Strategic  Integration","UI Migration","Veronika Derkach","Bazaarvoice UK","belk: Migrate UI version 4.8 -> 5.1","5.6.1","","","5/2/2012","C4","In Progress","5.00","0.000","5.500"
"00129961","Strategic  Integration","PIE","Veronika Derkach","Char-Griller","Email to Customer List","5.6.0","","","5/11/2012","","In Progress","4.00","1.750","11.000"
"00129729","Strategic  Integration","UI Migration","Veronika Derkach","Bazaarvoice UK","skullcandy: migrate UI version 4.8 -> 5.1","5.4.0","","","4/5/2012","C4","Closed","3.00","0.000","7.000"
"00129730","Strategic  Integration","UI Migration","Veronika Derkach","Bazaarvoice UK","virginmobileaustralia: Migrate UI version 4.8 -> 5.1","5.6.1","","","5/2/2012","C4","In Progress","2.00","0.000","6.000"
"00127953","Support Team","","Veronika Derkach","Lenovo Group Limited","Add 'Was this review helpful?' option to review content windows","5.2.1","Microsite Changes","5.2.1","3/29/2012","C4","AutoClosed - No Client Response","4.00","1.750","6.000"
"00127369","Strategic  Integration","Social Commerce Upgrade","Veronika Derkach","Journeys","enable hosted auth","5.1.6","","","3/9/2012","C4","Closed","10.00","1.000","20.000"
"00127255","Support Team","","Veronika Derkach","Belk","Turn off user authentication in Bazaarvoice reviews","5.2.1","Feature Request/ Disable (No-Design)","","4/5/2012","C1","Closed","4.00","0.750","7.000"
"00126921","Strategic  Integration","Other","Veronika Derkach","Bazaarvoice UK","homedepot migration to 5.1","5.3.1","","","4/3/2012","C4","In Progress","8.00","0.000","16.000"
"00125615","Strategic  Integration","Other","Veronika Derkach","Benchmark Brands (Footsmart.com)","Request SCI approval","5.1.4","","","3/4/2012","C1","Closed","1.50","0.500","1.500"
"00125601","Strategic  Integration","Other","Veronika Derkach","Bazaarvoice UK","Hosted Authentication for Land of Nod","5.1.5","","","3/4/2012","C4","Closed","10.00","1.500","19.000"
"00125056","Strategic  Integration","Other","Veronika Derkach","The Clarks Company North America","Clarks SCI Implementation","5.1.2","","","3/4/2012","","Closed","2.00","0.000","2.000"
"00124824","Support Team","","Veronika Derkach","Native Remedies","Review Submission Form Changes","5.1.5","Feature Request/ Disable (No-Design)","5.1.5","3/4/2012","","Closed","4.00","1.500","5.000"
"00123626","Support Team","","Veronika Derkach","Dell","Badges creation","5.1.4","Feature Request/ Disable (Design Required)","5.1.4","3/4/2012","C2","Closed","4.00","2.500","9.000"
"00123445","Strategic  Integration","Other","Veronika Derkach","Bazaarvoice UK","whatfrostbelieves - png issue fix","5.0.13","","","3/4/2012","C4","Closed","","0.000","3.000"
"00123401","Strategic  Integration","Other","Veronika Derkach","Bazaarvoice UK","Customer Investigation","5.0.13","","","3/4/2012","C4","Closed","","0.000","22.000"
"00122952","Strategic  Integration","Other","Veronika Derkach","Bazaarvoice UK","Panasonik-au Customer Investigation","5.0.12","","","3/4/2012","C4","Closed","","0.000","4.000"
"00122823","Strategic  Integration","Other","Veronika Derkach","Bazaarvoice UK","Calphalon migration to 5.1","5.2.1","","","3/19/2012","C4","Closed","","0.000","5.000"
"00122821","Strategic  Integration","Other","Veronika Derkach","Bazaarvoice UK","selectcomfort migration to 5.1","5.2.1","","","3/13/2012","C4","Closed","","0.000","5.000"
"00122580","Strategic  Integration","Other","Veronika Derkach","Bazaarvoice UK","3mobile migration to 5.0","5.2.1","","","3/13/2012","C4","Closed","","0.000","4.000"
"00122225","Strategic  Integration","Other","Veronika Derkach","Bazaarvoice UK","tgw migration to 5.1","5.3.1","","","4/12/2012","C4","Closed","10.00","0.000","11.000"
"00121973","Support Team","","Veronika Derkach","Stockmann","Typo in the review submission confirmation text","5.0.11","Minor UI Change","5.0.12","3/4/2012","C5","Closed","1.00","0.000","1.000"
"00121868","Strategic  Integration","Other","Veronika Derkach","Bazaarvoice UK","Ashford: display migration","5.0.12","","","3/4/2012","C4","Closed","5.00","0.000","3.000"
"00121555","Support Team","","Veronika Derkach","Ticketmaster","Ticketmaster: migrate to 5.0","5.0.9","Feature Request/ Disable (No-Design)","5.0.9","3/4/2012","C4","Closed","7.00","0.000","7.000"
"00121477","Support Team","","Veronika Derkach","Brother UK","Rejection Email - Reply to address","5.1.0","Social Alerts","5.1.0","3/4/2012","","Closed","1.00","0.000","2.000"
"00121302","Support Team","","Veronika Derkach","Bilka","read only version of reviews and q&a?","5.1.5","Feature Request/ Disable (No-Design)","","3/4/2012","C5","AutoClosed - No Client Response","2.00","2.250","8.000"
"00120542","Strategic  Integration","Social Commerce Upgrade","Veronika Derkach","Samsung Europe","Host Authentication","5.5.1","","","5/8/2012","","In Progress","","1.250","18.000"
"00119810","Support Team","","Veronika Derkach","Kelley Blue Book","ReviewOriginationID","5.0.9","Feed Edit","5.0.10","3/4/2012","C1","Closed","1.50","1.500","3.000"
"00113988","Support Team","","Veronika Derkach","Herrschners","syndicate voice for google feed matching. Ek Success","","Feed Enablement","","5/7/2012","6","Closed","2.00","1.500","7.000"
"00133893","Strategic  Integration","PIE","Volodymyr Tretiak","Bazaarvoice UK","PIE for IdealWorld","","","","5/11/2012","C4","In Progress","5.00","","4.000"
"00133587","Strategic  Integration","Other","Volodymyr Tretiak","Bazaarvoice UK","StrideRite: 'Answer approved' alert failing","5.6.2","","","5/8/2012","C4","In Progress","5.00","0.000","5.000"
"00133279","Support Team","","Volodymyr Tretiak","Lenovo Group Limited","Change link of logo on Reviews.lenovo.com","","Invalid","5.6.1","5/8/2012","C4","Closed","3.00","0.500","2.000"
"00133209","Strategic  Integration","UI Migration","Volodymyr Tretiak","Bazaarvoice UK","LowesCreativeIdeasi: UI migration to 5.3","5.6.0","","","5/8/2012","C4","Closed","5.00","0.000","5.000"
"00132803","Support Team","","Volodymyr Tretiak","Bazaarvoice UK","Star ratings missing labels","5.6.0","Feature Request/ Disable (No-Design)","5.6.0","5/3/2012","C4","Closed","4.00","0.500","4.000"
"00132453","Strategic  Integration","UI Migration","Volodymyr Tretiak","Bazaarvoice UK","Menswearhouse: UI migration to 5.3","5.5.1","","","4/24/2012","C4","Closed","3.00","0.500","4.000"
"00132374","Strategic  Integration","UI Migration","Volodymyr Tretiak","Bazaarvoice UK","Canon-au migration to 5.3","5.5.1","","","4/24/2012","C4","Closed","5.00","0.500","4.000"
"00131146","Strategic  Integration","Other","Volodymyr Tretiak","Bazaarvoice UK","SCI Request for Hach","5.5.1","","","4/18/2012","C4","Closed","3.00","","3.000"
"00131059","Strategic  Integration","Other","Volodymyr Tretiak","Bazaarvoice UK","Sheplers: incorrect alert configuration","5.6.1","Social Alerts","","5/10/2012","C4","Closed","8.50","1.000","10.000"
"00131057","Support Team","","Volodymyr Tretiak","Bazaarvoice UK","Ainsworth: Issues found during testing BVC-119570","","Minor UI Change","5.3.1","4/3/2012","C4","Closed","2.00","0.000","1.000"
"00131056","Support Team","","Volodymyr Tretiak","Bazaarvoice UK","Frigidaire: Migrate UI version 4.7 -> 5.3","5.3.1","Invalid","5.4.1","4/9/2012","C4","Closed","5.00","0.000","3.000"
"00131055","Support Team","","Volodymyr Tretiak","Bazaarvoice UK","Gevalia: Migrate UI version 4.9 -> 5.3","5.3.1","Invalid","5.4.1","4/9/2012","C4","Closed","5.00","0.000","5.500"
"00130977","Support Team","","Volodymyr Tretiak","Lysol (Reckitt)","Please enable Generic Review Submission Form for Lysol","5.5.1","Feature Request/ Disable (Design Required)","","4/20/2012","C6","Closed","","1.000","3.000"
"00130719","Strategic  Integration","Social Commerce Upgrade","Volodymyr Tretiak","LD Products/4inkjets","LD Products - Smart SEO Basic","5.5.1","","","5/10/2012","C1","Ready for Release","30.00","0.000","29.000"
"00130622","Strategic  Integration","Other","Volodymyr Tretiak","Bazaarvoice UK","SCI Request for Gevalia","5.4.0","","","4/6/2012","C4","Closed","3.00","0.500","3.000"
"00130253","Strategic  Integration","UI Migration","Volodymyr Tretiak","Bazaarvoice UK","grainger: Migrate UI version 5.0 -> 5.3","5.5.1","Invalid","","4/18/2012","C4","New","4.50","0.000","4.500"
"00129957","Strategic  Integration","Other","Volodymyr Tretiak","Bazaarvoice UK","SCI Request for Fujitsu","5.3.1","SCI","","4/3/2012","C4","Closed","3.00","0.500","3.000"
"00129839","Support Team","","Volodymyr Tretiak","Groupe MMA","mails envoyés aux contributeurs : peut-on en supprimer ?","5.5.1","Feature Request/ Disable (No-Design)","","4/27/2012","","In Progress","6.00","0.500","5.000"
"00129735","Support Team","","Volodymyr Tretiak","Bazaarvoice UK","Dotti-au: UI migration to 5.1","5.2.1","Invalid","5.2.2","3/23/2012","C4","Closed","3.00","0.000","3.000"
"00129726","Strategic  Integration","UI Migration","Volodymyr Tretiak","Bazaarvoice UK","Opgi: UI migration to 5.1","5.5.1","Invalid","","5/1/2012","C4","In Progress","5.00","0.500","10.500"
"00129396","Support Team","","Volodymyr Tretiak","Bazaarvoice UK","Canadiantire: Migrate UI version 4.7 -> 5.1","5.2.1","Invalid","5.2.2","3/23/2012","C4","Closed","5.50","0.000","6.000"
"00129383","Support Team","","Volodymyr Tretiak","Bazaarvoice UK","onehanesplace: UI Migration version 4.7 -> 5.1","5.2.1","Invalid","5.2.1","3/19/2012","C4","Closed","4.00","0.500","4.500"
"00129381","Support Team","UI Migration","Volodymyr Tretiak","Bazaarvoice UK","Scotchbrite - UI migration 4.7 -> 5.1","5.2.1","Invalid","5.2.1","3/14/2012","C4","Closed","2.00","0.500","1.000"
"00129309","Strategic  Integration","UI Migration","Volodymyr Tretiak","Tween Brands","Tween: UI nigration 4.7 --> 5.1","5.2.1","","","3/14/2012","C4","Closed","3.00","0.000","2.500"
"00128767","Support Team","","Volodymyr Tretiak","Bazaarvoice UK","SCI request for tween","5.2.1","SCI","5.2.1","3/13/2012","C4","Closed","3.00","0.500","2.500"
"00128745","Strategic  Integration","PIE","Volodymyr Tretiak","Bing Lee","Setup needed","5.5.1","","","4/24/2012","C5","In Progress","2.00","0.000","2.500"
"00128491","Strategic  Integration","UI Migration","Volodymyr Tretiak","St. Ives (Alberto-Culver)","Stives: UI migration to 5.1","5.2.0","","","3/9/2012","C4","Closed","5.00","0.000","4.000"
"00128489","Strategic  Integration","UI Migration","Volodymyr Tretiak","Nexxus (Alberto-Culver)","Nexxus: UI migration to 5.1","5.2.0","","","3/9/2012","C4","Closed","5.00","0.000","4.000"
"00128089","Support Team","","Volodymyr Tretiak","Tommy Bahama","Update R&R Submission Preview page with same design elements from new Stories design","5.2.1","Minor UI Change","5.2.1","3/15/2012","","Closed","5.00","1.000","4.000"
"00126495","Strategic  Integration","UI Migration","Volodymyr Tretiak","Journeys","uiVersion to 5.1","5.1.5","","","3/4/2012","C4","Closed","","0.000","3.000"
"00126224","Support Team","","Volodymyr Tretiak","Bazaarvoice UK","SCI for Frigidaire","5.1.4","SCI","5.1.4","3/4/2012","C4","Closed","","1.000","5.500"
"00125838","Support Team","","Volodymyr Tretiak","Nexxus (Alberto-Culver)","Need to start storing emails in Workbench","5.2.1","Feature Request/ Disable (No-Design)","5.2.1","3/15/2012","C4","Closed","7.00","2.000","10.000"
"00125159","Strategic  Integration","PIE","Volodymyr Tretiak","The Entertainer","PIE implementation request","5.3.1","","","4/5/2012","C5","Closed","0.00","5.000","14.000"
"00124895","Strategic  Integration","UI Migration","Volodymyr Tretiak","La Redoute UK","laredoute-en: UI migration 4.7 -> 5.1","5.1.2","","","3/4/2012","","Closed","4.00","0.000","3.500"
"00124810","Strategic  Integration","UI Migration","Volodymyr Tretiak","Bazaarvoice UK","tdmortgage: Migrate UI version 4.9 -> 5.1","5.1.2","","","3/4/2012","C4","Closed","2.00","0.000","3.000"
"00123982","Support Team","","Volodymyr Tretiak","Carhartt, Inc.","Carhartt:  Unprovision Showcase Syndication services","5.1.2","Feature Request/ Disable (No-Design)","","3/4/2012","C4","Ready for Release","0.50","2.000","0.500"
"00123623","Strategic  Integration","Other","Volodymyr Tretiak","Coach","Coach: Migrate UI version 4.7 -> 5.0","5.0.13","","","3/4/2012","C1","Closed","5.00","0.000","3.000"
"00123429","Support Team","","Volodymyr Tretiak","Tommy Bahama","Tommy Bahama Needs to Upgrade to the 5.1 UI and SCI Version To Enable Reporting","5.1.2","Invalid","","5/10/2012","","Closed","0.00","0.000","1.500"
"00123433","Strategic  Integration","Other","Volodymyr Tretiak","Home Depot Canada","Home Depot Multi-View Submission","5.1.3","","","3/4/2012","C2","Closed","30.00","0.500","3.500"
"00123146","Strategic  Integration","Other","Volodymyr Tretiak","homebase","Homebase: issue found during testing BVC-112573","5.0.13","","","3/4/2012","","Closed","3.00","0.500","2.000"
"00122941","Strategic  Integration","Other","Volodymyr Tretiak","SkinStore","Skinstore: UI migration to 5.0","5.0.12","","","3/4/2012","C4","Closed","4.00","0.000","4.000"
"00122806","Strategic  Integration","Other","Volodymyr Tretiak","Wiggle","Wiggle: UI migration 4.7 -> 5.0","5.0.12","","","3/4/2012","C5","Closed","5.00","0.500","3.000"
"00122236","Strategic  Integration","Other","Volodymyr Tretiak","Bazaarvoice UK","Tirebuyer: UI migration to 5.0","5.0.11","","","3/4/2012","C4","Closed","6.00","0.000","0.500"
"00122047","Strategic  Integration","Other","Volodymyr Tretiak","Eukanuba (P&G)","Eukanuba:UI migration to 5.0","5.0.10","","","3/4/2012","C4","Closed","","0.500",""
"00121960","Strategic  Integration","Other","Volodymyr Tretiak","Fujitsu America","Fujitsu: UI migration to 5.0","5.0.10","Invalid","","3/4/2012","C4","Closed","3.00","","1.000"
"00121775","Support Team","","Volodymyr Tretiak","","Wiggle (PRR, A&A): Issues found during testing BVC-95317","5.0.12","QA Ticket","","1/10/2012","","Closed","","0.500","1.000"
"00121773","Support Team","","Volodymyr Tretiak","","Eukanuba: no return link","5.0.10","QA Ticket","5.0.11","12/26/2011","","Closed","1.00","0.500","0.000"
"00121769","Strategic  Integration","Other","Volodymyr Tretiak","Bazaarvoice UK","EvansCycles: problem with Social Answering","5.5.1","QA Ticket","","5/11/2012","C4","In Progress","1.00","0.000","1.000"
"00121286","Support Team","","Volodymyr Tretiak","Epson America, Inc.","Epson Reivew Email Update Request","5.1.3","Minor UI Change","","3/4/2012","C1","Closed","","1.500","1.000"
"00119098","Strategic  Integration","PIE","Volodymyr Tretiak","Deals Direct","Set up White Label PIE","5.5.1","","","5/9/2012","C5","Closed","","3.500","9.000"
"00116652","Strategic  Integration","PIE","Volodymyr Tretiak","Ideal Shopping Direct","PIE for Create & Craft","","","","5/11/2012","C5","In Progress","5.00","","4.500"
"00114182","Strategic  Integration","PIE","Volodymyr Tretiak","Gresvig","G-Sport/ G-Max PIE implementation","5.2.1","","","5/10/2012","C5","Closed","0.00","4.000","17.500"
"00114041","Strategic  Integration","PIE","Volodymyr Tretiak","Gresvig","Intersport PIE implementation","5.2.1","","","5/10/2012","C5","Closed","15.00","2.500","15.500"
"00133603","Support Team","","Yurii Vykaliuk","Bazaarvoice UK","SCI for virginwines","5.6.0","SCI","","5/8/2012","C4","In Progress","2.00","0.000","2.000"
"00132911","Support Team","","Yurii Vykaliuk","Canadian Tire Corporation, Limited","Pinterest","5.6.0","Feature Request/ Disable (Design Required)","","5/11/2012","C1","In Progress","","0.000","3.000"
"00132664","Support Team","","Yurii Vykaliuk","Canon U.S.A., Inc.","UI Migration and Speed-Optimized Markup","5.5.1","Feed Enablement","","5/8/2012","C4","In Progress","","1.000","1.500"
"00130515","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice UK","Intercontinental: Migrate UI version to 5.1","5.5.1","","","4/26/2012","C4","In Progress","1.00","","9.000"
"00130509","Support Team","","Yurii Vykaliuk","Bazaarvoice UK","SCI for Intercontinental","5.5.1","SCI","","4/27/2012","C4","In Progress","1.00","1.500","6.500"
"00130387","Strategic  Integration","Other","Yurii Vykaliuk","L.L.Bean","Stories & Reviews - Rejected","5.5.1","","","5/11/2012","C4","In Progress","2.00","6.000","27.500"
"00130297","Support Team","","Yurii Vykaliuk","Harman International (aka Harman-Kardon)","PDP - WRITE A REVIEW is missing from the User Reviews section when there is 1 current review for a product","5.4.1","Feature Request/ Disable (No-Design)","","4/24/2012","C4","Closed","8.00","2.000","8.500"
"00129863","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice UK","Canon: Migrate UI version to 5.1","5.5.1","","","5/3/2012","C4","Closed","1.50","","5.000"
"00129859","Support Team","","Yurii Vykaliuk","Bazaarvoice UK","SCI for AmericanMuscle","5.3.0","SCI","","4/24/2012","C4","Closed","2.00","1.000","4.500"
"00129338","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice UK","Frenchconnection (R&R): Issues found during testing BVC-117964","5.5.1","","","4/26/2012","C4","In Progress","1.00","0.000","5.000"
"00129266","Strategic  Integration","Social Commerce Upgrade","Yurii Vykaliuk","Cutco Knives (Vector Marketing)","Facebook Auth not working","5.2.1","","","3/22/2012","C4","Closed","3.00","1.500","5.000"
"00127877","Support Team","","Yurii Vykaliuk","L.L.Bean","Contributor badges","5.2.1","Feature Request/ Disable (No-Design)","","3/20/2012","C4","Closed","0.00","2.500","6.000"
"00127594","Support Team","","Yurii Vykaliuk","L.L.Bean","A&A submission form","5.2.0","Text Change","","3/9/2012","C4","Closed","0.00","0.500","1.000"
"00127371","Support Team","","Yurii Vykaliuk","Canon U.S.A., Inc.","Add Border in Ratings div","","Minor UI Change","","4/4/2012","C4","Closed","0.00","2.000","3.500"
"00127101","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice UK","Dermalogica: Migrate UI version to 5.1","5.4.1","","","4/24/2012","C4","Closed","0.00","2.500","6.500"
"00126369","Support Team","","Yurii Vykaliuk","Bazaarvoice UK","SCI for Dermalogica","5.1.4","SCI","5.1.4","3/4/2012","C4","Closed","3.00","0.500","3.000"
"00126374","Support Team","","Yurii Vykaliuk","Bazaarvoice UK","SCI for Loblaw","5.1.4","SCI","5.1.4","3/4/2012","C4","Closed","2.00","0.500","3.000"
"00126371","Support Team","","Yurii Vykaliuk","Bazaarvoice UK","SCI for Paris","5.1.4","SCI","5.1.4","3/4/2012","C4","Closed","2.00","0.000","2.500"
"00125382","Support Team","","Yurii Vykaliuk","The Home Depot","Placement of page title is too high.","5.1.4","Minor UI Change","5.1.4","3/4/2012","C2","Closed","2.00","0.500","2.000"
"00124941","Support Team","PIE","Yurii Vykaliuk","Adidas-Group","Social Alert Copy","5.2.1","Social Alerts","","3/19/2012","","AutoClosed - No Client Response","0.00","3.000","19.000"
"00124566","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice UK","The Limited: Re-platforming to Demandware","5.1.1","","","3/4/2012","C4","Closed","4.50","","4.500"
"00124284","Support Team","","Yurii Vykaliuk","Horizon Hobby, Inc","Can we get the email address for the customers submitting reviews?","5.1.2","Feature Request/ Disable (No-Design)","","3/4/2012","C4","AutoClosed - No Client Response","1.00","2.000","1.000"
"00124209","Support Team","","Yurii Vykaliuk","The Body Shop UK (L'Oreal)","Smart SEO Issues - The Body Shop","5.1.4","Feature Request/ Disable (No-Design)","","3/4/2012","C4","AutoClosed - No Client Response","0.00","3.000","3.000"
"00124136","Support Team","","Yurii Vykaliuk","Optus Telco (Virgin Mobile Australia)","Social Alert Emails - HTML template update","5.1.4","Social Alerts","","3/4/2012","C5","Closed","2.00","3.500","8.000"
"00123938","Support Team","","Yurii Vykaliuk","Lowe's","Email Address to be added to support portal","5.1.2","Feature Request/ Disable (Design Required)","","3/4/2012","C4","Closed","0.00","1.500","0.000"
"00123910","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice UK","Feature investigation automation tool","","","","3/22/2012","C4","Closed","1.00","0.000","1.000"
"00123749","Support Team","","Yurii Vykaliuk","Fingerhut","Question about data feed to ExactTarget","5.1.3","Feed Edit","","3/5/2012","C4","AutoClosed - No Client Response","2.00","0.500","1.500"
"00123400","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice UK","Customer Investigation","5.1.0","","","3/4/2012","C4","Closed","22.50","0.000","22.500"
"00123147","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice UK","Command (R&R): TS issues","5.1.1","Feature Request/ Disable (No-Design)","","3/4/2012","C4","Closed","0.00","0.000","4.000"
"00122849","Support Team","","Yurii Vykaliuk","Bazaarvoice UK","1800petmeds:Migrate UI version 4.9 -> 5.0","5.0.13","Feature Request/ Disable (No-Design)","5.0.13","3/4/2012","C4","Closed","0.50","0.000","0.500"
"00122538","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice UK","Jmbruneau-en: Migrate UI version to 5.0","5.3.0","Feature Request/ Disable (No-Design)","","5/8/2012","C4","Closed","0.00","","27.500"
"00122536","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice UK","Targetgallerydirect : Migrate UI version to 5.0","5.0.12","Feature Request/ Disable (No-Design)","","3/4/2012","C4","Closed","0.50","","3.500"
"00122399","Support Team","","Yurii Vykaliuk","Bazaarvoice UK","nextel.com.br : migrate to 5.0","5.0.11","Feature Request/ Disable (No-Design)","","3/4/2012","C4","Closed","3.00","0.000","3.000"
"00122298","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice UK","Grouppublishing: Migrate UI version to 5.0","5.0.11","Feature Request/ Disable (No-Design)","","3/4/2012","C4","Closed","0.00","","3.000"
"00122002","Strategic  Integration","PIE","Yurii Vykaliuk","New Era Portfolio","PIE","5.0.12","","","3/4/2012","C2","Closed","0.00","0.000","2.000"
"00122003","Support Team","","Yurii Vykaliuk","Bazaarvoice UK","Nationwide: Migrate UI version to 5.0","5.0.11","Feature Request/ Disable (No-Design)","5.0.10","3/4/2012","C4","Closed","3.00","0.000","3.000"
"00121841","Support Team","","Yurii Vykaliuk","Bazaarvoice UK","Davidsbridal: issues found during testing BVC-94923","5.0.10","Feature Request/ Disable (No-Design)","","3/4/2012","C4","Closed","0.00","0.000","5.000"
"00121837","Strategic  Integration","Other","Yurii Vykaliuk","Bazaarvoice UK","Vodafone-uk: issues found during testing BVC-95287","5.0.12","Feature Request/ Disable (No-Design)","","3/4/2012","C4","Closed","0.00","","10.500"
"00121831","Support Team","","Yurii Vykaliuk","Bazaarvoice UK","SearsCanada: Migrate UI version to 5.0","5.0.9","Feature Request/ Disable (No-Design)","5.0.9","3/4/2012","C4","Closed","3.00","0.000","6.000"
"00121053","Support Team","","Yurii Vykaliuk","Nationwide","Facebook R&R Banner Change","5.0.10","Feature Request/ Disable (Design Required)","5.0.10","3/4/2012","C4","Closed","2.00","3.000","7.500"
"00117116","Strategic  Integration","PIE","Yurii Vykaliuk","LeapFrog","PIE Request - Leapfrog","5.5.1","","","5/10/2012","C1","In Progress","0.00","19.000","38.500"
"00111776","Strategic  Integration","PIE","Yurii Vykaliuk","In The Swim","PIE Implementation for In the swim","5.1.6","","","4/18/2012","C1","In Progress","0.00","0.000","5.500"
"00111342","Strategic  Integration","PIE","Yurii Vykaliuk","Orange / France Telecom","PIE Implementation","5.5.1","","","4/26/2012","","In Progress","10.00","4.000","19.000"
"00133517","Support Team","","Zoreslav Goral","Rubbermaid (Newell)","Newell Rubbermaid: Standard Client Feed","5.7.0","Feed Edit","","5/11/2012","C4","In Progress","3.00","0.000","2.000"
"00133485","Strategic  Integration","UI Migration","Zoreslav Goral","Bazaarvoice UK","INTERNAL ProAdvisor: Migrate UI version 4.7 -> 5.6","5.6.1","","","5/10/2012","C4","Ready for Release","2.50","0.000","4.500"
"00133480","Strategic  Integration","UI Migration","Zoreslav Goral","Bazaarvoice UK","INTERNAL IntuitAppCenter: Migrate UI version 5.0 -> 5.6","5.6.0","","","5/10/2012","C4","Closed","2.50","0.000","3.500"
"00133248","Strategic  Integration","UI Migration","Zoreslav Goral","Bazaarvoice UK","Rosetta Stone: Migrate UI version 4.7 -> 5.3","5.6.0","","","5/7/2012","C4","Closed","2.50","0.000","3.500"
"00133169","Strategic  Integration","PIE","Zoreslav Goral","Intuit","PIE for IntuitAppCenter w/ Responsys","5.6.1","","","5/11/2012","C1","In Progress","","0.500","3.000"
"00132762","Support Team","","Zoreslav Goral","Panasonic UK","Link on Write a review needs to be worked on and text as well","5.6.0","Text Change","","5/10/2012","","Closed","","0.250","3.000"
"00132651","Strategic  Integration","PIE","Zoreslav Goral","Rosetta Stone","Email to be created to receive more reviews for the UK websites","5.6.1","","","5/10/2012","C4","In Progress","3.00","0.250","0.000"
"00132525","Support Team","","Zoreslav Goral","ProAdvisor (Intuit)","Date error on Reviews Intuit Pro Advisor","5.6.1","Feature Request/ Disable (No-Design)","","5/11/2012","C1","Ready for Release","1.50","0.000","1.500"
